sales,price,brand,feat
2496.00000002666,2.99,minute.maid,0
25087.999996233397,1.99,minute.maid,1
2303.9999999636398,2.99,minute.maid,0
36224.000015835096,1.99,minute.maid,1
10688.0000002519,1.99,minute.maid,0
12479.9999997077,2.99,minute.maid,0
37120.0000037069,1.99,minute.maid,1
12544.0000001231,1.99,minute.maid,0
12736.000000201699,1.99,minute.maid,0
9664.0000002455,1.99,minute.maid,0
11392.0000005496,1.99,minute.maid,0
3455.99999991724,2.46,minute.maid,0
3776.00000013068,2.46,minute.maid,0
44544.0000136264,1.99,minute.maid,1
5824.00000013674,2.46,minute.maid,0
4351.9999998443,2.41,minute.maid,0
3584.00000001856,2.41,minute.maid,0
6399.999999694311,2.41,minute.maid,0
32000.0000069804,1.99,minute.maid,1
3200.00000003898,2.46,minute.maid,0
45632.000010314296,1.69,minute.maid,0
4416.00000019019,2.46,minute.maid,1
4800.0000000192895,2.09,minute.maid,0
5631.99999978667,2.09,minute.maid,0
4736.00000017124,2.09,minute.maid,0
22271.9999970123,2.09,minute.maid,0
156352.000059818,1.39,minute.maid,1
3903.9999998712296,2.26,minute.maid,0
3584.00000001856,2.26,minute.maid,0
24576.0000012927,2.26,minute.maid,0
3200.00000003898,2.26,minute.maid,0
29567.999986948398,1.69,minute.maid,1
21567.9999997404,2.26,minute.maid,0
70208.0000256328,1.69,minute.maid,1
21311.9999991451,1.69,minute.maid,0
3136.0000000931395,2.26,minute.maid,0
3840.00000007,2.26,minute.maid,0
1152.00000005088,2.26,minute.maid,0
6399.999999694311,2.26,minute.maid,0
2367.99999999077,2.26,minute.maid,0
20223.9999990579,2.26,minute.maid,0
136448.000048383,1.29,minute.maid,1
4160.00000018591,2.26,minute.maid,0
4800.0000000192895,2.26,minute.maid,0
27967.9999872672,1.99,minute.maid,1
4351.9999998443,1.96,minute.maid,0
6784.00000019172,1.83,minute.maid,0
12032.000000124899,1.79,minute.maid,0
9407.99999963866,1.89,minute.maid,0
321215.999995309,1.69,minute.maid,1
6592.0000000704795,2.26,minute.maid,0
32576.0000029255,1.49,minute.maid,0
1919.9999999580898,2.26,minute.maid,0
4288.00000021167,2.13,minute.maid,0
8831.999999850941,1.99,minute.maid,0
9664.0000002455,1.7,minute.maid,0
8575.99999990925,1.79,minute.maid,0
3136.0000000931395,2.26,minute.maid,0
3327.99999986322,2.11,minute.maid,0
19072.0000006661,1.99,minute.maid,1
7871.9999997474,1.99,minute.maid,0
4416.00000019019,2.2,minute.maid,0
24704.0000043355,1.97,minute.maid,1
14207.999999546,2.26,minute.maid,1
3136.0000000931395,2.52,minute.maid,0
2432.00000003391,2.29,minute.maid,0
3776.00000013068,1.99,minute.maid,0
119296.000047097,1.99,minute.maid,1
11839.9999995501,2.1,minute.maid,0
4095.9999999207703,2.18,minute.maid,0
14335.9999997891,1.99,minute.maid,1
12608.0000000295,2.03,minute.maid,0
9983.99999990806,1.54,minute.maid,0
17919.9999994817,1.99,minute.maid,1
12608.0000000295,2.04,minute.maid,0
4032.00000019675,2.39,minute.maid,0
34495.999990732,1.79,minute.maid,1
3711.99999997739,2.39,minute.maid,0
3903.9999998712296,2.39,minute.maid,0
5439.99999972807,2.39,minute.maid,0
39168.0000050135,1.79,minute.maid,1
4224.00000005872,2.41,minute.maid,0
2816.00000006214,2.49,minute.maid,0
2624.00000009452,2.49,minute.maid,0
2560.00000006756,2.49,minute.maid,0
3520.00000002766,2.34,minute.maid,0
25664.0000085656,1.99,minute.maid,1
3711.99999997739,2.28,minute.maid,1
4351.9999998443,2.49,minute.maid,0
53312.0000252425,2.29,minute.maid,1
3711.99999997739,2.47,minute.maid,0
4032.00000019675,2.45,minute.maid,1
80639.9999753891,1.99,minute.maid,1
34623.9999928621,1.96,minute.maid,1
10623.9999998277,1.69,minute.maid,0
11327.9999996205,1.74,minute.maid,0
21567.9999997404,1.99,minute.maid,1
4224.00000005872,2.49,minute.maid,0
3967.9999999811,2.38,minute.maid,0
44480.000003359804,2.19,minute.maid,1
10496.0000001693,1.59,dominicks,1
2687.9999998843105,2.49,dominicks,0
2432.00000003391,2.49,dominicks,0
4288.00000021167,2.49,dominicks,0
2432.00000003391,2.49,dominicks,0
1472.0000000164498,2.49,dominicks,0
4160.00000018591,2.49,dominicks,0
7551.99999980866,2.09,dominicks,1
6080.00000024191,2.09,dominicks,0
2239.9999998900503,2.09,dominicks,0
2560.00000006756,2.09,dominicks,0
36928.0000048829,1.89,dominicks,1
11967.999999829299,1.89,dominicks,0
11776.000000369098,1.89,dominicks,0
15231.9999995256,1.79,dominicks,0
37312.0000108143,1.79,dominicks,1
18623.9999994196,1.79,dominicks,0
1472.0000000164498,2.49,dominicks,0
124159.99994822,1.24,dominicks,1
1599.9999999554002,1.59,dominicks,0
36224.000015835096,1.59,dominicks,1
32959.9999992285,1.29,dominicks,0
93055.999957833,0.99,dominicks,0
26943.9999988669,1.59,dominicks,1
56255.999997477,2.49,dominicks,1
12863.999999758798,2.19,dominicks,0
72256.0000354536,1.39,dominicks,1
1983.99999991108,2.19,dominicks,0
2496.00000002666,2.19,dominicks,0
41023.9999884993,2.19,dominicks,0
265151.999884109,0.99,dominicks,1
4543.99999999551,2.19,dominicks,0
13312.0000005193,2.19,dominicks,0
88384.0000204198,1.49,dominicks,1
16767.9999996517,1.49,dominicks,0
2432.00000003391,2.19,dominicks,0
4160.00000018591,2.19,dominicks,0
5696.00000004664,1.99,dominicks,1
113791.99995066901,1.09,dominicks,1
30399.9999880129,1.59,dominicks,1
18367.9999996456,1.59,dominicks,0
10879.9999998919,1.59,dominicks,0
250047.99989629397,0.99,dominicks,1
1728.0000000622101,2.19,dominicks,1
2943.99999985643,2.19,dominicks,0
1344.0000000227199,2.19,dominicks,0
8192.00000016967,2.19,dominicks,0
67647.9999844471,1.59,dominicks,1
7808.00000005521,1.59,dominicks,0
3072.00000009965,2.09,dominicks,0
16128.000000466202,1.41,dominicks,1
18239.9999994834,1.29,dominicks,0
3648.00000002108,1.89,dominicks,0
7168.00000032424,1.89,dominicks,0
40384.0000040026,1.59,dominicks,1
11200.0000001883,1.59,dominicks,0
15744.000000125401,1.89,dominicks,0
192191.99993407802,0.99,dominicks,1
26239.999998477404,0.99,dominicks,0
48576.00001188651,1.49,dominicks,1
6592.0000000704795,1.49,dominicks,0
26368.000007667797,1.39,dominicks,0
29503.9999894871,1.39,dominicks,0
17023.999999295702,1.39,dominicks,0
25087.999996233397,1.59,dominicks,1
10303.9999995452,1.59,dominicks,0
11647.9999995752,1.56,dominicks,0
46207.999988332595,1.49,dominicks,1
8512.000000158101,1.55,dominicks,0
5824.00000013674,1.89,dominicks,0
4224.00000005872,1.77,dominicks,0
12223.999999923,1.69,dominicks,1
5887.9999999487,1.72,dominicks,0
6463.999999993979,1.89,dominicks,0
35839.999996815,1.5,dominicks,1
26943.9999988669,1.59,dominicks,0
32576.0000029255,1.59,dominicks,1
5760.00000005797,1.59,dominicks,0
13183.9999993507,1.69,dominicks,1
9983.99999990806,1.69,dominicks,0
2239.9999998900503,1.78,dominicks,0
8255.99999982379,1.77,dominicks,0
22207.999993192596,1.47,dominicks,0
114879.999967598,1.29,dominicks,0
9600.000000423091,1.32,dominicks,0
2432.00000003391,1.79,dominicks,0
11072.000000471102,1.69,dominicks,0
10623.9999998277,1.58,dominicks,0
95487.99998821881,1.39,dominicks,1
13183.9999993507,1.47,dominicks,0
43840.0000165761,1.59,dominicks,0
10560.000000419699,1.61,dominicks,0
10496.0000001693,1.69,dominicks,0
28992.000004560297,1.49,dominicks,0
106496.000027601,1.29,dominicks,1
15871.9999996087,1.38,dominicks,0
12415.999999714399,1.69,dominicks,0
15424.000000766102,1.72,dominicks,0
13312.0000005193,1.79,dominicks,0
10688.0000002519,1.69,dominicks,0
87935.999987516,1.69,dominicks,0
42432.0000192839,1.7,dominicks,0
25535.999993627902,1.79,dominicks,0
17152.0000005055,1.79,dominicks,0
34432.0000164772,1.59,dominicks,0
7679.9999996796,1.58,dominicks,0
5887.9999999487,1.43,dominicks,0
22400.000003513902,1.77,dominicks,0
8831.999999850941,1.69,dominicks,0
49279.9999897792,1.49,dominicks,1
10176.0000002045,1.69,dominicks,1
8447.999999611031,1.75,dominicks,0
23487.9999902703,1.32,dominicks,0
12352.0000004378,1.33,dominicks,0
6080.00000024191,1.8,dominicks,0
5824.00000013674,1.85,dominicks,0
9471.99999977469,1.68,dominicks,0
50239.99999286191,1.49,dominicks,0
14079.999999830601,1.66,dominicks,0
2687.9999998843105,3.66,tropicana,0
2943.99999985643,3.66,tropicana,0
5567.99999992063,3.66,tropicana,0
2111.99999994477,3.66,tropicana,0
1599.9999999554002,3.66,tropicana,0
2560.00000006756,3.66,tropicana,0
1728.0000000622101,3.66,tropicana,0
2687.9999998843105,3.66,tropicana,0
2111.99999994477,3.66,tropicana,0
2367.99999999077,3.66,tropicana,0
3327.99999986322,3.66,tropicana,0
1664.0000000313598,3.66,tropicana,0
2943.99999985643,3.29,tropicana,0
2879.99999991362,3.29,tropicana,0
4800.0000000192895,3.29,tropicana,0
2943.99999985643,3.66,tropicana,0
7551.99999980866,2.99,tropicana,1
4416.00000019019,2.99,tropicana,0
4351.9999998443,2.99,tropicana,0
2816.00000006214,3.66,tropicana,0
2111.99999994477,3.66,tropicana,0
1728.0000000622101,3.66,tropicana,0
3136.0000000931395,3.66,tropicana,0
7808.00000005521,2.99,tropicana,0
3711.99999997739,2.99,tropicana,0
1919.9999999580898,3.39,tropicana,0
1855.99999991435,3.39,tropicana,0
19136.00000095,2.39,tropicana,0
6719.99999988444,2.39,tropicana,0
4479.99999995954,3.39,tropicana,0
7488.000000318791,2.59,tropicana,0
4543.99999999551,2.59,tropicana,0
2111.99999994477,3.39,tropicana,0
3072.00000009965,3.39,tropicana,0
12544.0000001231,2.49,tropicana,0
5887.9999999487,3.39,tropicana,0
3648.00000002108,3.39,tropicana,0
2496.00000002666,3.39,tropicana,0
1599.9999999554002,3.39,tropicana,0
3072.00000009965,3.39,tropicana,0
1472.0000000164498,3.39,tropicana,0
58240.000007538096,1.69,tropicana,1
4095.9999999207703,3.39,tropicana,0
35712.0000092501,1.99,tropicana,1
5887.9999999487,3.39,tropicana,0
35328.0000128323,1.99,tropicana,1
10496.0000001693,1.99,tropicana,0
2239.9999998900503,3.39,tropicana,0
8512.000000158101,2.29,tropicana,1
1728.0000000622101,3.39,tropicana,0
1472.0000000164498,3.39,tropicana,0
42559.9999993392,1.99,tropicana,0
5567.99999992063,1.99,tropicana,0
1472.0000000164498,3.39,tropicana,0
3136.0000000931395,3.39,tropicana,0
17152.0000005055,1.99,tropicana,0
8319.999999873091,1.99,tropicana,0
7424.000000252141,1.99,tropicana,0
7040.0000003373,3.39,tropicana,1
17599.9999995381,2.19,tropicana,0
4479.99999995954,2.19,tropicana,0
2176.0000000525897,3.39,tropicana,0
2048.00000008315,3.39,tropicana,0
3455.99999991724,3.39,tropicana,0
23808.0000087418,1.99,tropicana,1
3200.00000003898,3.39,tropicana,0
2816.00000006214,2.49,tropicana,1
2176.0000000525897,3.39,tropicana,0
2303.9999999636398,3.19,tropicana,0
2111.99999994477,3.07,tropicana,0
2432.00000003391,3.07,tropicana,0
2303.9999999636398,3.07,tropicana,0
2432.00000003391,3.07,tropicana,0
3776.00000013068,3.07,tropicana,0
2624.00000009452,3.19,tropicana,0
36671.9999972712,1.99,tropicana,1
4224.00000005872,3.19,tropicana,0
2752.0000001287,3.19,tropicana,0
2687.9999998843105,3.19,tropicana,0
3200.00000003898,3.19,tropicana,0
4351.9999998443,2.39,tropicana,0
9151.99999982081,2.39,tropicana,0
18048.00000004,2.29,tropicana,0
6336.00000003636,2.29,tropicana,0
2367.99999999077,3.19,tropicana,0
1855.99999991435,3.19,tropicana,0
2367.99999999077,3.19,tropicana,0
12288.0000001542,1.99,tropicana,1
1728.0000000622101,3.19,tropicana,0
40960.0000117396,1.99,tropicana,1
9983.99999990806,1.79,tropicana,0
30975.9999976364,1.79,tropicana,0
11072.000000471102,1.79,tropicana,0
9023.99999965854,3.19,tropicana,0
13632.000000421298,2.5,tropicana,1
8575.99999990925,2.5,tropicana,0
4479.99999995954,3.19,tropicana,0
16064.0000001373,2.39,tropicana,1
2496.00000002666,3.19,tropicana,0
2048.00000008315,3.19,tropicana,0
2303.9999999636398,3.19,tropicana,0
2879.99999991362,3.19,tropicana,0
19136.00000095,2.49,tropicana,0
46783.99999487941,1.99,tropicana,1
7168.00000032424,2.69,tropicana,0
4800.0000000192895,3.19,tropicana,0
2432.00000003391,3.19,tropicana,0
2239.9999998900503,3.19,tropicana,0
2048.00000008315,3.19,tropicana,0
3264.00000005223,3.09,tropicana,1
2367.99999999077,3.19,tropicana,0
5119.99999982821,2.79,tropicana,1
6336.00000003636,3.19,tropicana,0
15039.9999999424,2.49,tropicana,1
6912.00000011134,2.49,tropicana,0
2496.00000002666,3.19,tropicana,0
5312.00000023229,2.79,tropicana,1
2496.00000002666,3.2,tropicana,0
3391.9999999599895,2.99,minute.maid,0
46976.0000012126,1.99,minute.maid,1
2879.99999991362,2.99,minute.maid,0
3455.99999991724,2.99,minute.maid,0
30335.9999983392,2.59,minute.maid,1
2239.9999998900503,2.99,minute.maid,0
3072.00000009965,2.99,minute.maid,0
17023.999999295702,2.39,minute.maid,1
2624.00000009452,2.99,minute.maid,0
44544.0000136264,1.99,minute.maid,1
2496.00000002666,2.99,minute.maid,0
2879.99999991362,2.99,minute.maid,0
3200.00000003898,2.99,minute.maid,0
23744.000000781,2.19,minute.maid,1
2879.99999991362,2.99,minute.maid,0
3776.00000013068,2.99,minute.maid,0
7104.000000198871,2.99,minute.maid,0
39296.0000193802,1.99,minute.maid,1
2752.0000001287,2.79,minute.maid,0
2176.0000000525897,2.99,minute.maid,0
29311.9999861103,1.99,minute.maid,1
2432.00000003391,2.99,minute.maid,0
36543.9999994269,1.99,minute.maid,1
6784.00000019172,1.99,minute.maid,0
12415.999999714399,2.99,minute.maid,0
29055.999988347998,1.99,minute.maid,1
9088.00000035504,1.99,minute.maid,0
13440.0000003072,1.99,minute.maid,0
6336.00000003636,1.99,minute.maid,0
9664.0000002455,1.99,minute.maid,0
2943.99999985643,2.59,minute.maid,0
4736.00000017124,2.59,minute.maid,0
36479.999993132005,1.99,minute.maid,1
5567.99999992063,2.59,minute.maid,0
4288.00000021167,2.49,minute.maid,0
4351.9999998443,2.49,minute.maid,0
5631.99999978667,2.49,minute.maid,0
31167.9999862156,1.99,minute.maid,1
3136.0000000931395,2.59,minute.maid,0
13247.9999996683,2.59,minute.maid,0
92032.00003307039,1.69,minute.maid,1
21887.9999995124,1.69,minute.maid,0
5183.99999983354,2.59,minute.maid,1
6463.999999993979,2.09,minute.maid,0
5312.00000023229,2.09,minute.maid,0
5631.99999978667,2.09,minute.maid,0
22015.9999992719,2.09,minute.maid,0
113664.000010027,1.39,minute.maid,1
4927.99999993418,2.26,minute.maid,0
5247.99999987445,2.26,minute.maid,0
24959.9999879352,2.26,minute.maid,0
3264.00000005223,2.26,minute.maid,0
26431.999991523102,1.69,minute.maid,1
24512.0000112677,2.26,minute.maid,0
46976.0000012126,1.69,minute.maid,1
13503.9999995174,1.69,minute.maid,0
3200.00000003898,2.26,minute.maid,0
4351.9999998443,2.26,minute.maid,0
5887.9999999487,2.26,minute.maid,0
2496.00000002666,2.26,minute.maid,0
2239.9999998900503,2.26,minute.maid,0
11967.999999829299,2.26,minute.maid,0
100671.99995792401,1.29,minute.maid,1
2752.0000001287,2.26,minute.maid,0
9983.99999990806,2.26,minute.maid,0
24255.999989276497,1.99,minute.maid,1
6015.99999982147,1.99,minute.maid,0
9856.00000026315,1.89,minute.maid,0
11967.999999829299,1.79,minute.maid,0
8640.00000001641,1.79,minute.maid,0
213888.000103733,1.69,minute.maid,1
4479.99999995954,2.26,minute.maid,0
16192.0000002074,1.49,minute.maid,0
2879.99999991362,2.26,minute.maid,0
6143.99999983099,2.26,minute.maid,0
8447.999999611031,1.99,minute.maid,0
5312.00000023229,1.99,minute.maid,0
6463.999999993979,1.99,minute.maid,0
3327.99999986322,2.26,minute.maid,0
4351.9999998443,2.26,minute.maid,0
17280.000000725,1.99,minute.maid,1
22271.9999970123,1.99,minute.maid,0
6399.999999694311,1.99,minute.maid,0
30783.9999856721,2.49,minute.maid,1
32704.000014279303,2.49,minute.maid,1
3455.99999991724,2.49,minute.maid,0
2879.99999991362,2.79,minute.maid,0
4736.00000017124,1.99,minute.maid,0
96320.00004405221,1.99,minute.maid,1
6527.99999971314,1.99,minute.maid,0
5696.00000004664,2.79,minute.maid,0
17727.9999991666,1.99,minute.maid,1
17088.0000006849,1.99,minute.maid,0
23744.000000781,2.79,minute.maid,0
11583.9999997046,1.99,minute.maid,1
6655.999999993051,1.99,minute.maid,0
18496.000000516,2.09,minute.maid,1
2367.99999999077,2.79,minute.maid,0
3008.00000009105,2.79,minute.maid,0
3455.99999991724,2.79,minute.maid,0
23104.000007103197,2.09,minute.maid,1
3008.00000009105,2.79,minute.maid,0
3648.00000002108,2.89,minute.maid,0
3455.99999991724,2.89,minute.maid,0
12608.0000000295,2.01,minute.maid,1
3584.00000001856,2.19,minute.maid,1
5247.99999987445,2.89,minute.maid,0
34048.0000101696,2.29,minute.maid,1
19008.0000007153,2.89,minute.maid,0
2752.0000001287,2.81,minute.maid,1
50816.0000199805,1.99,minute.maid,1
30079.999998081603,1.99,minute.maid,1
14720.0000002522,1.69,minute.maid,0
8640.00000001641,1.69,minute.maid,0
24640.0000086867,1.99,minute.maid,1
4288.00000021167,2.89,minute.maid,0
3391.9999999599895,2.69,minute.maid,0
52544.000009873,2.19,minute.maid,1
10112.0000001351,1.59,dominicks,1
1535.9999999882998,2.49,dominicks,0
767.9999999633881,2.49,dominicks,0
3136.0000000931395,2.49,dominicks,0
576.0000000023671,2.49,dominicks,0
640.000000029621,2.49,dominicks,0
4479.99999995954,2.49,dominicks,0
6271.99999981031,2.09,dominicks,1
3711.99999997739,2.09,dominicks,0
1152.00000005088,2.09,dominicks,0
831.999999982354,2.09,dominicks,0
30847.9999873439,1.89,dominicks,1
7359.999999831291,1.89,dominicks,0
4160.00000018591,1.89,dominicks,0
10047.999999919799,1.79,dominicks,0
42112.0000132658,1.79,dominicks,1
9471.99999977469,1.79,dominicks,0
960.0000000365931,2.49,dominicks,0
124352.000032691,1.24,dominicks,1
127.999999997489,1.59,dominicks,0
38335.999981785804,1.59,dominicks,1
56704.0000019987,1.29,dominicks,0
86720.0000283164,0.99,dominicks,0
13696.000000253101,1.59,dominicks,1
59263.9999996533,2.49,dominicks,1
18944.000000308202,2.19,dominicks,0
59008.000004940994,1.39,dominicks,1
1344.0000000227199,2.19,dominicks,0
447.999999993286,2.19,dominicks,0
3200.00000003898,2.19,dominicks,0
197311.99995149602,0.99,dominicks,1
8704.00000003721,2.19,dominicks,0
19199.9999996952,2.19,dominicks,0
66816.0000132125,1.49,dominicks,1
13567.9999995701,1.49,dominicks,0
1279.99999998251,2.19,dominicks,0
2752.0000001287,2.19,dominicks,0
4351.9999998443,1.99,dominicks,1
86720.0000283164,1.09,dominicks,1
960.0000000365931,2.19,dominicks,0
6912.00000011134,2.19,dominicks,0
27136.000011081498,1.59,dominicks,1
21951.9999994378,1.59,dominicks,0
7679.9999996796,1.59,dominicks,0
205696.000070527,0.99,dominicks,1
1855.99999991435,2.19,dominicks,1
18304.0000003748,2.19,dominicks,0
896.000000022462,2.19,dominicks,0
10688.0000002519,2.19,dominicks,0
36415.9999823017,1.59,dominicks,1
1919.9999999580898,1.59,dominicks,0
2176.0000000525897,2.19,dominicks,0
11008.0000002958,1.41,dominicks,1
2367.99999999077,1.29,dominicks,0
2367.99999999077,1.89,dominicks,0
3903.9999998712296,1.89,dominicks,0
33663.9999967217,1.59,dominicks,1
6143.99999983099,1.59,dominicks,0
3072.00000009965,1.89,dominicks,0
104128.00004386801,0.99,dominicks,1
14720.0000002522,0.99,dominicks,0
28224.0000054608,1.49,dominicks,1
6847.99999985223,1.49,dominicks,0
7936.000000280071,1.39,dominicks,0
2111.99999994477,1.39,dominicks,0
6784.00000019172,1.39,dominicks,0
6143.99999983099,1.58,dominicks,1
7936.000000280071,1.58,dominicks,0
8063.999999910079,1.58,dominicks,0
34751.999989796604,1.58,dominicks,1
5631.99999978667,1.58,dominicks,0
3648.00000002108,1.58,dominicks,0
2687.9999998843105,1.58,dominicks,0
7551.99999980866,1.58,dominicks,1
2816.00000006214,1.58,dominicks,0
4351.9999998443,1.58,dominicks,0
19072.0000006661,1.58,dominicks,1
19903.9999992256,1.58,dominicks,0
19647.9999990791,1.58,dominicks,1
8192.00000016967,1.58,dominicks,0
5503.99999992746,1.58,dominicks,1
6592.0000000704795,1.58,dominicks,0
2432.00000003391,1.58,dominicks,0
4927.99999993418,1.58,dominicks,0
15168.000000078799,1.58,dominicks,0
74944.0000031934,1.58,dominicks,0
17408.0000007717,1.58,dominicks,0
21183.9999992218,1.58,dominicks,0
15039.9999999424,1.58,dominicks,0
19839.999999228898,1.58,dominicks,0
65727.9999810552,1.58,dominicks,1
12352.0000004378,1.58,dominicks,0
27711.9999899638,1.58,dominicks,0
37183.9999921325,1.58,dominicks,0
3327.99999986322,1.58,dominicks,0
25664.0000085656,1.58,dominicks,0
15935.999999611498,1.29,dominicks,0
6143.99999983099,1.99,dominicks,0
5119.99999982821,1.99,dominicks,0
1152.00000005088,2.09,dominicks,0
7744.00000033754,1.69,dominicks,0
84671.99995981231,1.69,dominicks,0
3264.00000005223,2.09,dominicks,0
2048.00000008315,2.09,dominicks,0
6399.999999694311,1.99,dominicks,0
8896.00000008573,1.29,dominicks,0
2303.9999999636398,2.09,dominicks,0
4800.0000000192895,1.69,dominicks,0
40128.0000002972,1.49,dominicks,1
5760.00000005797,1.99,dominicks,1
7424.000000252141,2.09,dominicks,0
26495.9999950986,1.89,dominicks,0
5887.9999999487,1.29,dominicks,0
511.99999997977204,2.09,dominicks,0
2111.99999994477,2.13,dominicks,0
2687.9999998843105,2.13,dominicks,0
52864.000006309296,1.49,dominicks,0
3711.99999997739,2.13,dominicks,0
4736.00000017124,3.66,tropicana,0
4671.99999996233,3.66,tropicana,0
2560.00000006756,3.66,tropicana,0
2048.00000008315,3.66,tropicana,0
2176.0000000525897,3.66,tropicana,0
2943.99999985643,3.66,tropicana,0
2048.00000008315,3.66,tropicana,0
4351.9999998443,3.66,tropicana,0
2816.00000006214,3.66,tropicana,0
3840.00000007,3.29,tropicana,0
3776.00000013068,3.29,tropicana,0
3200.00000003898,3.29,tropicana,0
3327.99999986322,3.66,tropicana,0
4800.0000000192895,3.29,tropicana,1
3711.99999997739,3.29,tropicana,0
1728.0000000622101,3.51,tropicana,0
2624.00000009452,3.51,tropicana,0
2816.00000006214,3.51,tropicana,0
2496.00000002666,3.51,tropicana,0
4416.00000019019,3.66,tropicana,0
5631.99999978667,2.99,tropicana,0
5247.99999987445,2.99,tropicana,0
3008.00000009105,3.39,tropicana,0
2943.99999985643,3.39,tropicana,0
21440.0000003272,2.39,tropicana,0
7744.00000033754,2.39,tropicana,0
4224.00000005872,3.39,tropicana,0
10944.0000004122,2.59,tropicana,0
6208.00000022936,2.59,tropicana,0
2752.0000001287,3.39,tropicana,0
3455.99999991724,3.39,tropicana,0
16192.0000002074,2.49,tropicana,0
4671.99999996233,3.39,tropicana,0
4671.99999996233,3.39,tropicana,0
2176.0000000525897,3.39,tropicana,0
2816.00000006214,3.39,tropicana,0
2624.00000009452,3.39,tropicana,0
2303.9999999636398,3.39,tropicana,0
58496.000010890595,1.69,tropicana,1
9023.99999965854,3.39,tropicana,0
30399.9999880129,1.99,tropicana,1
8000.000000304209,3.39,tropicana,0
33152.0000126258,1.99,tropicana,1
17023.999999295702,1.99,tropicana,0
3264.00000005223,3.39,tropicana,0
15935.999999611498,2.29,tropicana,1
2752.0000001287,3.39,tropicana,0
3327.99999986322,3.39,tropicana,0
37056.0000024951,1.99,tropicana,0
7616.00000021933,1.99,tropicana,0
3136.0000000931395,3.39,tropicana,0
6527.99999971314,3.39,tropicana,0
19968.000000615903,1.99,tropicana,0
6976.00000007802,1.99,tropicana,0
8768.000000107,1.99,tropicana,0
12991.999999981,2.19,tropicana,0
7359.999999831291,2.19,tropicana,0
3584.00000001856,3.39,tropicana,0
2624.00000009452,3.39,tropicana,0
2943.99999985643,3.39,tropicana,0
31935.999996448998,1.99,tropicana,1
3967.9999999811,3.39,tropicana,0
5375.99999998395,2.49,tropicana,1
3200.00000003898,3.39,tropicana,0
3584.00000001856,2.99,tropicana,0
3648.00000002108,2.94,tropicana,0
4479.99999995954,2.94,tropicana,0
2879.99999991362,2.94,tropicana,0
4288.00000021167,2.94,tropicana,0
2816.00000006214,2.94,tropicana,0
4543.99999999551,2.99,tropicana,0
40896.0000107472,1.99,tropicana,1
6080.00000024191,2.99,tropicana,0
3903.9999998712296,2.99,tropicana,0
3711.99999997739,2.99,tropicana,0
4479.99999995954,2.99,tropicana,0
6399.999999694311,2.39,tropicana,0
7040.0000003373,2.39,tropicana,0
5055.99999986504,2.29,tropicana,0
3967.9999999811,2.29,tropicana,0
3711.99999997739,2.99,tropicana,0
4288.00000021167,2.99,tropicana,0
3903.9999998712296,2.99,tropicana,0
25151.999994241898,1.99,tropicana,1
3008.00000009105,2.99,tropicana,0
34815.9999924932,1.99,tropicana,1
3648.00000002108,1.79,tropicana,0
34943.9999963457,1.79,tropicana,0
8319.999999873091,1.79,tropicana,0
6592.0000000704795,2.99,tropicana,0
12352.0000004378,2.5,tropicana,1
8575.99999990925,2.5,tropicana,0
4095.9999999207703,2.99,tropicana,0
5055.99999986504,2.99,tropicana,0
16576.0000006761,2.24,tropicana,1
3648.00000002108,2.99,tropicana,0
5439.99999972807,2.99,tropicana,0
3264.00000005223,2.99,tropicana,0
5567.99999992063,2.99,tropicana,0
61824.000026449,2.49,tropicana,1
16319.9999997047,2.49,tropicana,0
44416.0000059306,1.99,tropicana,1
4288.00000021167,2.99,tropicana,1
11072.000000471102,2.69,tropicana,0
2816.00000006214,2.99,tropicana,0
2943.99999985643,2.99,tropicana,0
2943.99999985643,2.99,tropicana,0
3584.00000001856,2.99,tropicana,0
4863.99999977624,2.89,tropicana,1
3648.00000002108,2.99,tropicana,0
6912.00000011134,2.79,tropicana,1
5567.99999992063,2.99,tropicana,0
11008.0000002958,2.49,tropicana,1
8896.00000008573,2.49,tropicana,0
3520.00000002766,2.99,tropicana,0
3327.99999986322,2.99,minute.maid,0
2943.99999985643,2.99,minute.maid,0
3520.00000002766,2.99,minute.maid,0
22336.0000097809,2.59,minute.maid,1
7296.000000334399,2.99,minute.maid,0
4416.00000019019,2.99,minute.maid,0
31359.999985438102,1.99,minute.maid,1
4095.9999999207703,2.99,minute.maid,0
3200.00000003898,2.99,minute.maid,0
2943.99999985643,2.99,minute.maid,0
26880.0000097551,2.19,minute.maid,1
2367.99999999077,2.99,minute.maid,0
2752.0000001287,2.99,minute.maid,0
7551.99999980866,2.99,minute.maid,0
34623.9999928621,1.99,minute.maid,1
3648.00000002108,2.68,minute.maid,0
2879.99999991362,2.99,minute.maid,0
23167.9999957037,1.99,minute.maid,1
2111.99999994477,2.99,minute.maid,0
29823.999985525898,1.99,minute.maid,1
8192.00000016967,1.99,minute.maid,0
9920.00000020912,2.99,minute.maid,0
28351.9999885229,1.99,minute.maid,1
8831.999999850941,1.99,minute.maid,0
11967.999999829299,1.99,minute.maid,0
6527.99999971314,1.99,minute.maid,0
8640.00000001641,1.99,minute.maid,0
2111.99999994477,2.46,minute.maid,0
3840.00000007,2.46,minute.maid,0
41727.9999880523,1.99,minute.maid,1
3967.9999999811,2.46,minute.maid,0
3648.00000002108,2.41,minute.maid,0
2879.99999991362,2.41,minute.maid,0
